station,date,rain_in
ASH,2013-08-26,0.0602
ASH,2013-08-27,3.0000000000000003e-4
ASH,2013-08-28,1e-4
ASH,2013-08-29,0.03
ASH,2013-08-30,2e-4
ASH,2013-08-31,0.1806
ASH,2013-09-01,0.0104
ASH,2013-09-02,0.28049999999999997
ASH,2013-09-03,4e-4
ASH,2013-09-04,0
ASH,2013-09-05,2e-4
ASH,2013-09-06,0
ASH,2013-09-07,2e-4
ASH,2013-09-08,0.0102
ASH,2013-09-09,0
ASH,2013-09-10,0.1201
ASH,2013-09-11,3.0000000000000003e-4
ASH,2013-09-12,0.1803
ASH,2013-09-13,0.8906
ASH,2013-09-14,0
ASH,2013-09-15,0
ASH,2013-09-16,0.0102
ASH,2013-09-17,0
ASH,2013-09-18,3.0000000000000003e-4
ASH,2013-09-19,0
ASH,2013-09-20,2e-4
ASH,2013-09-21,0
ASH,2013-09-22,0.5501
ASH,2013-09-23,0
ASH,2013-09-24,0
ASH,2013-09-25,1e-4
ASH,2013-09-26,1e-4
ASH,2013-09-27,0
ASH,2013-09-28,2e-4
ASH,2013-09-29,2e-4
ASH,2013-09-30,2e-4
ASH,2013-10-01,1e-4
ASH,2013-10-02,0
ASH,2013-10-03,0
ASH,2013-10-04,0.11030000000000001
ASH,2013-10-05,1e-4
ASH,2013-10-06,0.2205
ASH,2013-10-07,0.4303
ASH,2013-10-08,0.1601
ASH,2013-10-09,0
ASH,2013-10-10,0
ASH,2013-10-11,2e-4
ASH,2013-10-12,3.0000000000000003e-4
ASH,2013-10-13,0.0101
ASH,2013-10-14,0
ASH,2013-10-15,0
ASH,2013-10-16,0
ASH,2013-10-17,0
ASH,2013-10-18,0.0303
ASH,2013-10-19,0
ASH,2013-10-20,2e-4
ASH,2013-10-21,0
ASH,2013-10-22,0
ASH,2013-10-23,0
ASH,2013-10-24,0
ASH,2013-10-25,0
ASH,2013-10-26,0
ASH,2013-10-27,0
ASH,2013-10-28,0
ASH,2013-10-29,0
ASH,2013-10-30,4e-4
ASH,2013-10-31,0.15
ASH,2013-11-01,0.0806
ASH,2013-11-02,0.01
ASH,2013-11-03,0.0104
ASH,2013-11-04,0
ASH,2013-11-05,0
ASH,2013-11-06,0.04
ASH,2013-11-07,0.0204
ASH,2013-11-08,4e-4
ASH,2013-11-09,0
ASH,2013-11-10,0.020300000000000002
ASH,2013-11-11,0
ASH,2013-11-12,0.0305
ASH,2013-11-13,0
ASH,2013-11-14,0
ASH,2013-11-15,0
ASH,2013-11-16,0
ASH,2013-11-17,4e-4
ASH,2013-11-18,0.1703
ASH,2013-11-19,3.0000000000000003e-4
ASH,2013-11-20,0
ASH,2013-11-21,4e-4
ASH,2013-11-22,0.1803
ASH,2013-11-23,0
ASH,2013-11-24,9.000000000000001e-4
ASH,2013-11-25,0
ASH,2013-11-26,4e-4
ASH,2013-11-27,2.1201
ASH,2013-11-28,0.0902
ASH,2013-11-29,0
ASH,2013-11-30,0.25
ASH,2013-12-01,0.011300000000000001
ASH,2013-12-02,4e-4
ASH,2013-12-03,0
ASH,2013-12-04,0
ASH,2013-12-05,0.0104
ASH,2013-12-06,0.050499999999999996
ASH,2013-12-07,0.3306
ASH,2013-12-08,0
ASH,2013-12-09,0.0216
ASH,2013-12-10,0.0504
ASH,2013-12-11,0.01
ASH,2013-12-12,1e-4
ASH,2013-12-13,8e-4
ASH,2013-12-14,4e-4
ASH,2013-12-15,0.002
ASH,2013-12-16,1e-4
ASH,2013-12-17,8e-4
ASH,2013-12-18,7e-4
ASH,2013-12-19,0
ASH,2013-12-20,0.25
ASH,2013-12-21,0.20020000000000002
ASH,2013-12-22,0.0508
ASH,2013-12-23,0.4305
ASH,2013-12-24,0.05
ASH,2013-12-25,0
ASH,2013-12-26,0.0012000000000000001
ASH,2013-12-27,0
ASH,2013-12-28,0.02
ASH,2013-12-29,0.64
ASH,2013-12-30,0.4201
ASH,2013-12-31,0
ASH,2014-01-01,1e-4
ASH,2014-01-02,0.0019
ASH,2014-01-03,0.0016
ASH,2014-01-04,0
ASH,2014-01-05,0.02
ASH,2014-01-06,0.6006
ASH,2014-01-07,1e-4
ASH,2014-01-08,0
ASH,2014-01-09,0
ASH,2014-01-10,8e-4
ASH,2014-01-11,0.2803
ASH,2014-01-12,0.1401
ASH,2014-01-13,0
ASH,2014-01-14,0.43010000000000004
ASH,2014-01-15,0.18009999999999998
ASH,2014-01-16,0
ASH,2014-01-17,0
ASH,2014-01-18,0.001
ASH,2014-01-19,0.0016
ASH,2014-01-20,0.1801
ASH,2014-01-21,4e-4
ASH,2014-01-22,6.000000000000001e-4
ASH,2014-01-23,0
ASH,2014-01-24,0
ASH,2014-01-25,2e-4
ASH,2014-01-26,4e-4
ASH,2014-01-27,0.0601
ASH,2014-01-28,0
ASH,2014-01-29,0
ASH,2014-01-30,0
ASH,2014-01-31,0
ASH,2014-02-01,0
ASH,2014-02-02,0.030100000000000002
ASH,2014-02-03,6.000000000000001e-4
ASH,2014-02-04,0.05
ASH,2014-02-05,0.0014
ASH,2014-02-06,7e-4
ASH,2014-02-07,0
ASH,2014-02-08,0
ASH,2014-02-09,3.0000000000000003e-4
ASH,2014-02-10,8e-4
ASH,2014-02-11,0
ASH,2014-02-12,0
ASH,2014-02-13,0.0013000000000000002
ASH,2014-02-14,0.0813
ASH,2014-02-15,7e-4
ASH,2014-02-16,9.000000000000001e-4
ASH,2014-02-17,0.01
ASH,2014-02-18,0.001
ASH,2014-02-19,8e-4
ASH,2014-02-20,0.5602
ASH,2014-02-21,1.0901
ASH,2014-02-22,0.0101
ASH,2014-02-23,0
ASH,2014-02-24,7e-4
ASH,2014-02-25,0
ASH,2014-02-26,0
ASH,2014-02-27,3.0000000000000003e-4
ASH,2014-02-28,4e-4
ASH,2014-03-01,0
ASH,2014-03-02,2e-4
ASH,2014-03-03,0
ASH,2014-03-04,0
ASH,2014-03-05,0.0014
ASH,2014-03-06,1e-4
ASH,2014-03-07,0
ASH,2014-03-08,0
ASH,2014-03-09,0
ASH,2014-03-10,4e-4
ASH,2014-03-11,3.0000000000000003e-4
ASH,2014-03-12,0.3006
ASH,2014-03-13,0.2216
ASH,2014-03-14,0
ASH,2014-03-15,3.0000000000000003e-4
ASH,2014-03-16,0
ASH,2014-03-17,0
ASH,2014-03-18,0
ASH,2014-03-19,2e-4
ASH,2014-03-20,0.5607
ASH,2014-03-21,0
ASH,2014-03-22,2e-4
ASH,2014-03-23,0
ASH,2014-03-24,0
ASH,2014-03-25,0
ASH,2014-03-26,0
ASH,2014-03-27,0
ASH,2014-03-28,0.0404
ASH,2014-03-29,0.1502
ASH,2014-03-30,2.1603
ASH,2014-03-31,1.3601
ASH,2014-04-01,0
ASH,2014-04-02,0
ASH,2014-04-03,0
ASH,2014-04-04,1e-4
ASH,2014-04-05,0.4202
ASH,2014-04-06,0
ASH,2014-04-07,0
ASH,2014-04-08,0.5304
ASH,2014-04-09,0
ASH,2014-04-10,0
ASH,2014-04-11,0.0204
ASH,2014-04-12,0.1804
ASH,2014-04-13,0.0502
ASH,2014-04-14,0
ASH,2014-04-15,0.3006
ASH,2014-04-16,0.42010000000000003
ASH,2014-04-17,0
ASH,2014-04-18,0
ASH,2014-04-19,0
ASH,2014-04-20,0
ASH,2014-04-21,0
ASH,2014-04-22,0
ASH,2014-04-23,0.1104
ASH,2014-04-24,1e-4
ASH,2014-04-25,0
ASH,2014-04-26,0.2402
ASH,2014-04-27,0.0508
ASH,2014-04-28,1e-4
ASH,2014-04-29,4e-4
ASH,2014-04-30,0.201
ASH,2014-05-01,0.8102
ASH,2014-05-02,0.0504
ASH,2014-05-03,1e-4
ASH,2014-05-04,0.0303
ASH,2014-05-05,0
ASH,2014-05-06,3.0000000000000003e-4
ASH,2014-05-07,0
ASH,2014-05-08,0
ASH,2014-05-09,0.0104
ASH,2014-05-10,0.0401
ASH,2014-05-11,0
ASH,2014-05-12,0
ASH,2014-05-13,4e-4
ASH,2014-05-14,1e-4
ASH,2014-05-15,0
ASH,2014-05-16,0.060399999999999995
ASH,2014-05-17,0.9801000000000001
ASH,2014-05-18,0
ASH,2014-05-19,2e-4
ASH,2014-05-20,4e-4
ASH,2014-05-21,1e-4
ASH,2014-05-22,0.2511
ASH,2014-05-23,0.0614
ASH,2014-05-24,0.2303
ASH,2014-05-25,0.050300000000000004
ASH,2014-05-26,0.0104
ASH,2014-05-27,0.0303
ASH,2014-05-28,0.3807
ASH,2014-05-29,0.01
ASH,2014-05-30,4e-4
ASH,2014-05-31,0.020300000000000002
ASH,2014-06-01,3.0000000000000003e-4
ASH,2014-06-02,0
ASH,2014-06-03,0
ASH,2014-06-04,3.0000000000000003e-4
ASH,2014-06-05,0.1702
ASH,2014-06-06,2e-4
ASH,2014-06-07,0
ASH,2014-06-08,0
ASH,2014-06-09,5e-4
ASH,2014-06-10,4e-4
ASH,2014-06-11,2e-4
ASH,2014-06-12,2e-4
ASH,2014-06-13,0.8905000000000001
ASH,2014-06-14,0.0204
ASH,2014-06-15,0
ASH,2014-06-16,0
ASH,2014-06-17,1e-4
ASH,2014-06-18,0.1001
ASH,2014-06-19,0
ASH,2014-06-20,0
ASH,2014-06-21,0
ASH,2014-06-22,0
ASH,2014-06-23,1e-4
ASH,2014-06-24,0.06
ASH,2014-06-25,0
ASH,2014-06-26,0.3305
ASH,2014-06-27,3.0000000000000003e-4
ASH,2014-06-28,2e-4
ASH,2014-06-29,2e-4
ASH,2014-06-30,0
ASH,2014-07-01,0
ASH,2014-07-02,0.35
ASH,2014-07-03,0.2703
ASH,2014-07-04,0.5502
ASH,2014-07-05,0.2404
ASH,2014-07-06,0
ASH,2014-07-07,0.060200000000000004
ASH,2014-07-08,0.25029999999999997
ASH,2014-07-09,0
ASH,2014-07-10,0.3001
ASH,2014-07-11,4e-4
ASH,2014-07-12,3.0000000000000003e-4
ASH,2014-07-13,0
ASH,2014-07-14,7e-4
ASH,2014-07-15,0.1905
ASH,2014-07-16,0.5306
ASH,2014-07-17,1e-4
ASH,2014-07-18,1e-4
ASH,2014-07-19,2e-4
ASH,2014-07-20,1e-4
ASH,2014-07-21,2e-4
ASH,2014-07-22,0
ASH,2014-07-23,0
ASH,2014-07-24,0.26
ASH,2014-07-25,0
ASH,2014-07-26,0
ASH,2014-07-27,0.1501
ASH,2014-07-28,0.4001
ASH,2014-07-29,0
ASH,2014-07-30,2e-4
ASH,2014-07-31,0
ASH,2014-08-01,0.0106
ASH,2014-08-02,0
ASH,2014-08-03,0
ASH,2014-08-04,3.0000000000000003e-4
ASH,2014-08-05,2e-4
ASH,2014-08-06,0.3703
ASH,2014-08-07,0.0601
ASH,2014-08-08,0
ASH,2014-08-09,3.0000000000000003e-4
ASH,2014-08-10,1e-4
ASH,2014-08-11,1e-4
ASH,2014-08-12,0
ASH,2014-08-13,2.1002
ASH,2014-08-14,0.0012000000000000001
ASH,2014-08-15,0.0101
ASH,2014-08-16,0
ASH,2014-08-17,3.0000000000000003e-4
ASH,2014-08-18,0
ASH,2014-08-19,1e-4
ASH,2014-08-20,1e-4
ASH,2014-08-21,1e-4
ASH,2014-08-22,0.6103000000000001
ASH,2014-08-23,0
ASH,2014-08-24,6.000000000000001e-4
ASH,2014-08-25,1e-4
ASH,2014-08-26,2e-4
ASH,2014-08-27,0
ASH,2014-08-28,0
ASH,2014-08-29,2e-4
ASH,2014-08-30,2e-4
ASH,2014-08-31,2e-4
ASH,2014-09-01,0.0302
ASH,2014-09-02,0.30010000000000003
ASH,2014-09-03,0.18000000000000002
ASH,2014-09-04,1e-4
ASH,2014-09-05,2e-4
ASH,2014-09-06,0.41
ASH,2014-09-07,0.11040000000000001
ASH,2014-09-08,0
ASH,2014-09-09,0
ASH,2014-09-10,0.05
ASH,2014-09-11,2e-4
ASH,2014-09-12,0
ASH,2014-09-13,0.1601
ASH,2014-09-14,0.0103
ASH,2014-09-15,0
ASH,2014-09-16,0.0901
ASH,2014-09-17,2e-4
ASH,2014-09-18,1e-4
ASH,2014-09-19,0
ASH,2014-09-20,0
ASH,2014-09-21,0.7205
ASH,2014-09-22,1e-4
ASH,2014-09-23,1e-4
ASH,2014-09-24,2e-4
ASH,2014-09-25,0
ASH,2014-09-26,2e-4
ASH,2014-09-27,2e-4
ASH,2014-09-28,1e-4
ASH,2014-09-29,0
ASH,2014-09-30,0
ASH,2014-10-01,0.1811
ASH,2014-10-02,0.3803
ASH,2014-10-03,0
ASH,2014-10-04,0.24020000000000002
ASH,2014-10-05,0.0101
ASH,2014-10-06,0
ASH,2014-10-07,1e-4
ASH,2014-10-08,0.050499999999999996
ASH,2014-10-09,0
ASH,2014-10-10,0
ASH,2014-10-11,0.2001
ASH,2014-10-12,0
ASH,2014-10-13,1e-4
ASH,2014-10-14,0
ASH,2014-10-15,1e-4
ASH,2014-10-16,0.0012000000000000001
ASH,2014-10-17,1e-4
ASH,2014-10-18,2e-4
ASH,2014-10-19,0
ASH,2014-10-20,0
ASH,2014-10-21,2e-4
ASH,2014-10-22,0.0018000000000000002
ASH,2014-10-23,0.0023
ASH,2014-10-24,0.0014
ASH,2014-10-25,0
ASH,2014-10-26,4e-4
ASH,2014-10-27,0
ASH,2014-10-28,0
ASH,2014-10-29,3.0000000000000003e-4
ASH,2014-10-30,2e-4
ASH,2014-10-31,0
ASH,2014-11-01,0.001
ASH,2014-11-02,3.0000000000000003e-4
ASH,2014-11-03,0
ASH,2014-11-04,0
ASH,2014-11-05,0
ASH,2014-11-06,9.000000000000001e-4
ASH,2014-11-07,7e-4
ASH,2014-11-08,0
ASH,2014-11-09,0
ASH,2014-11-10,0
ASH,2014-11-11,0
ASH,2014-11-12,1e-4
ASH,2014-11-13,0
ASH,2014-11-14,0.001
ASH,2014-11-15,0
ASH,2014-11-16,0
ASH,2014-11-17,0.0016
ASH,2014-11-18,3.0000000000000003e-4
ASH,2014-11-19,0
ASH,2014-11-20,0
ASH,2014-11-21,0
ASH,2014-11-22,0
ASH,2014-11-23,0
ASH,2014-11-24,8e-4
ASH,2014-11-25,0
ASH,2014-11-26,0.001
ASH,2014-11-27,0.001
ASH,2014-11-28,0.001
ASH,2014-11-29,0
ASH,2014-11-30,0
ASH,2014-12-01,0
ASH,2014-12-02,1e-4
ASH,2014-12-03,0.0015
ASH,2014-12-04,0
ASH,2014-12-05,0
ASH,2014-12-06,0.002
ASH,2014-12-07,6.000000000000001e-4
ASH,2014-12-08,1e-4
ASH,2014-12-09,0.0014
ASH,2014-12-10,0.002
ASH,2014-12-11,0.0022
ASH,2014-12-12,0.0014
ASH,2014-12-13,3.0000000000000003e-4
ASH,2014-12-14,0
ASH,2014-12-15,0
ASH,2014-12-16,2e-4
ASH,2014-12-17,0.0013000000000000002
ASH,2014-12-18,2e-4
ASH,2014-12-19,0
ASH,2014-12-20,0
ASH,2014-12-21,7e-4
ASH,2014-12-22,4e-4
ASH,2014-12-23,0.0021000000000000003
ASH,2014-12-24,0.0017000000000000001
ASH,2014-12-25,0.0011
ASH,2014-12-26,0
ASH,2014-12-27,0
ASH,2014-12-28,6.000000000000001e-4
ASH,2014-12-29,0
ASH,2014-12-30,0
ASH,2014-12-31,0
ASH,2015-01-01,0
ASH,2015-01-02,2e-4
ASH,2015-01-03,2e-4
ASH,2015-01-04,0.0016
ASH,2015-01-05,3.0000000000000003e-4
ASH,2015-01-06,6.000000000000001e-4
ASH,2015-01-07,6.000000000000001e-4
ASH,2015-01-08,1e-4
ASH,2015-01-09,6.000000000000001e-4
ASH,2015-01-10,0
ASH,2015-01-11,0
ASH,2015-01-12,0
ASH,2015-01-13,0
ASH,2015-01-14,2e-4
ASH,2015-01-15,0.0011
ASH,2015-01-16,4e-4
ASH,2015-01-17,0
ASH,2015-01-18,5e-4
ASH,2015-01-19,6.000000000000001e-4
ASH,2015-01-20,0
ASH,2015-01-21,0
ASH,2015-01-22,0
ASH,2015-01-23,0
ASH,2015-01-24,0.0013000000000000002
ASH,2015-01-25,4e-4
ASH,2015-01-26,3.0000000000000003e-4
ASH,2015-01-27,0.0024000000000000002
ASH,2015-01-28,9.000000000000001e-4
ASH,2015-01-29,0
ASH,2015-01-30,0.0018000000000000002
ASH,2015-01-31,0.0017000000000000001
ASH,2015-02-01,0
ASH,2015-02-02,0.0017000000000000001
ASH,2015-02-03,5e-4
ASH,2015-02-04,0
ASH,2015-02-05,0.0018000000000000002
ASH,2015-02-06,1e-4
ASH,2015-02-07,3.0000000000000003e-4
ASH,2015-02-08,0.0021000000000000003
ASH,2015-02-09,0.0024000000000000002
ASH,2015-02-10,9.000000000000001e-4
ASH,2015-02-11,0
ASH,2015-02-12,0.0011
ASH,2015-02-13,5e-4
ASH,2015-02-14,8e-4
ASH,2015-02-15,0.0022
ASH,2015-02-16,6.000000000000001e-4
ASH,2015-02-17,0
ASH,2015-02-18,2e-4
ASH,2015-02-19,0.0016
ASH,2015-02-20,0
ASH,2015-02-21,4e-4
ASH,2015-02-22,0.0011
ASH,2015-02-23,0
ASH,2015-02-24,0
ASH,2015-02-25,5e-4
ASH,2015-02-26,0
ASH,2015-02-27,0
ASH,2015-02-28,0
ASH,2015-03-01,4e-4
ASH,2015-03-02,6.000000000000001e-4
ASH,2015-03-03,2e-4
ASH,2015-03-04,7e-4
ASH,2015-03-05,0
ASH,2015-03-06,0
ASH,2015-03-07,0
ASH,2015-03-08,2e-4
ASH,2015-03-09,0
ASH,2015-03-10,0
ASH,2015-03-11,6.000000000000001e-4
ASH,2015-03-12,3.0000000000000003e-4
ASH,2015-03-13,0
ASH,2015-03-14,0.0012000000000000001
ASH,2015-03-15,0.0013000000000000002
ASH,2015-03-16,0
ASH,2015-03-17,8e-4
ASH,2015-03-18,3.0000000000000003e-4
ASH,2015-03-19,0
ASH,2015-03-20,2e-4
ASH,2015-03-21,0.0017000000000000001
ASH,2015-03-22,0
ASH,2015-03-23,0
ASH,2015-03-24,0
ASH,2015-03-25,1e-4
ASH,2015-03-26,0.001
ASH,2015-03-27,0.0012000000000000001
ASH,2015-03-28,0.0015
ASH,2015-03-29,0
ASH,2015-03-30,5e-4
ASH,2015-03-31,0
ASH,2015-04-01,0
ASH,2015-04-02,0
ASH,2015-04-03,3.0000000000000003e-4
ASH,2015-04-04,8e-4
ASH,2015-04-05,0
ASH,2015-04-06,0
ASH,2015-04-07,5e-4
ASH,2015-04-08,5e-4
ASH,2015-04-09,0.0017000000000000001
ASH,2015-04-10,9.000000000000001e-4
ASH,2015-04-11,0
ASH,2015-04-12,0
ASH,2015-04-13,0
ASH,2015-04-14,2e-4
ASH,2015-04-15,0
ASH,2015-04-16,0
ASH,2015-04-17,6.000000000000001e-4
ASH,2015-04-18,2e-4
ASH,2015-04-19,0
ASH,2015-04-20,0.0011
ASH,2015-04-21,0.0011
ASH,2015-04-22,2e-4
ASH,2015-04-23,5e-4
ASH,2015-04-24,0
ASH,2015-04-25,0
ASH,2015-04-26,0
ASH,2015-04-27,2e-4
ASH,2015-04-28,8e-4
ASH,2015-04-29,0.0101
ASH,2015-04-30,4e-4
ASH,2015-05-01,1e-4
ASH,2015-05-02,0
ASH,2015-05-03,0
ASH,2015-05-04,0
ASH,2015-05-05,0
ASH,2015-05-06,0
ASH,2015-05-07,0
ASH,2015-05-08,0
ASH,2015-05-09,0
ASH,2015-05-10,0
ASH,2015-05-11,0
ASH,2015-05-12,5e-4
ASH,2015-05-13,2e-4
ASH,2015-05-14,0
ASH,2015-05-15,0
ASH,2015-05-16,2e-4
ASH,2015-05-17,0
ASH,2015-05-18,0
ASH,2015-05-19,9.000000000000001e-4
ASH,2015-05-20,0
ASH,2015-05-21,0.01
ASH,2015-05-22,0
ASH,2015-05-23,0
ASH,2015-05-24,0
ASH,2015-05-25,3.0000000000000003e-4
ASH,2015-05-26,5e-4
ASH,2015-05-27,0
ASH,2015-05-28,4e-4
ASH,2015-05-29,1e-4
ASH,2015-05-30,0.0101
ASH,2015-05-31,0.0016
ASH,2015-06-01,0.0023
ASH,2015-06-02,0.0018000000000000002
ASH,2015-06-03,0
ASH,2015-06-04,0.01
ASH,2015-06-05,0
ASH,2015-06-06,3.0000000000000003e-4
ASH,2015-06-07,0
ASH,2015-06-08,0.01
ASH,2015-06-09,0.0107
ASH,2015-06-10,0
ASH,2015-06-11,0
ASH,2015-06-12,0
ASH,2015-06-13,0.0202
ASH,2015-06-14,0
ASH,2015-06-15,0.3205
ASH,2015-06-16,0.0202
ASH,2015-06-17,1e-4
ASH,2015-06-18,0
ASH,2015-06-19,1e-4
ASH,2015-06-20,0
ASH,2015-06-21,1.5805
ASH,2015-06-22,1e-4
ASH,2015-06-23,0.3302
ASH,2015-06-24,0
ASH,2015-06-25,0
ASH,2015-06-26,0.0303
ASH,2015-06-27,1e-4
ASH,2015-06-28,1.2105000000000001
ASH,2015-06-29,0.0202
ASH,2015-06-30,0.0102
ASH,2015-07-01,0.9302
ASH,2015-07-02,1e-4
ASH,2015-07-03,0
ASH,2015-07-04,0.0502
ASH,2015-07-05,3.0000000000000003e-4
ASH,2015-07-06,2e-4
ASH,2015-07-07,0.07
ASH,2015-07-08,3.0000000000000003e-4
ASH,2015-07-09,1e-4
ASH,2015-07-10,0.6804
ASH,2015-07-11,2e-4
ASH,2015-07-12,1e-4
ASH,2015-07-13,0
ASH,2015-07-14,0.12
ASH,2015-07-15,0
ASH,2015-07-16,0
ASH,2015-07-17,1e-4
ASH,2015-07-18,0.10049999999999999
ASH,2015-07-19,3.0000000000000003e-4
ASH,2015-07-20,1e-4
ASH,2015-07-21,3.0000000000000003e-4
ASH,2015-07-22,4e-4
ASH,2015-07-23,0
ASH,2015-07-24,0.0605
ASH,2015-07-25,0
ASH,2015-07-27,0
ASH,2015-07-28,0
ASH,2015-07-29,0
ASH,2015-07-30,0
ASH,2015-07-31,0
ASH,2015-08-01,0.0201
ASH,2015-08-02,0
ASH,2015-08-03,0
ASH,2015-08-04,0.24029999999999999
ASH,2015-08-05,0
ASH,2015-08-06,0
ASH,2015-08-07,0
ASH,2015-08-08,0
ASH,2015-08-09,0
ASH,2015-08-10,0
ASH,2015-08-11,0.5003
ASH,2015-08-12,2e-4
ASH,2015-08-13,0
ASH,2015-08-14,0
ASH,2015-08-15,0.02
ASH,2015-08-16,0
ASH,2015-08-17,0
ASH,2015-08-18,0
ASH,2015-08-19,0
ASH,2015-08-20,1e-4
ASH,2015-08-21,0.1205
ASH,2015-08-22,2e-4
ASH,2015-08-23,0.0102
ASH,2015-08-24,0.0202
ASH,2015-08-25,0
ASH,2015-08-26,0.03
ASH,2015-08-27,0
ASH,2015-08-28,0
ASH,2015-08-29,0
ASH,2015-08-30,0
ASH,2015-08-31,0
ASH,2015-09-01,0
ASH,2015-09-02,0
ASH,2015-09-03,0
ASH,2015-09-04,0
ASH,2015-09-05,0
ASH,2015-09-06,0
ASH,2015-09-07,0
ASH,2015-09-08,0
ASH,2015-09-09,0
ASH,2015-09-10,0.4901
ASH,2015-09-11,0.85
ASH,2015-09-12,0
ASH,2015-09-13,0.020900000000000002
ASH,2015-09-14,0.3301
ASH,2015-09-15,0
ASH,2015-09-16,0
ASH,2015-09-17,0
ASH,2015-09-18,0
ASH,2015-09-19,0
ASH,2015-09-20,1e-4
ASH,2015-09-21,0
ASH,2015-09-22,0
ASH,2015-09-23,0
ASH,2015-09-24,0
ASH,2015-09-25,0
ASH,2015-09-26,0
ASH,2015-09-27,0
ASH,2015-09-28,0
ASH,2015-09-29,3.0000000000000003e-4
ASH,2015-09-30,2.3005
ASH,2015-10-01,0
ASH,2015-10-02,0.0305
ASH,2015-10-03,4e-4
ASH,2015-10-04,0
ASH,2015-10-05,0
ASH,2015-10-06,0
ASH,2015-10-07,0
ASH,2015-10-08,0
ASH,2015-10-09,0.4303
ASH,2015-10-10,0.001
ASH,2015-10-11,0
ASH,2015-10-12,0
ASH,2015-10-13,0.0102
ASH,2015-10-14,0
ASH,2015-10-15,0
ASH,2015-10-16,0.0103
ASH,2015-10-17,2e-4
ASH,2015-10-18,1e-4
ASH,2015-10-19,0
ASH,2015-10-20,0.0704
ASH,2015-10-21,3.0000000000000003e-4
ASH,2015-10-22,3.0000000000000003e-4
ASH,2015-10-23,0
ASH,2015-10-24,0
ASH,2015-10-25,0.0504
ASH,2015-10-26,0
ASH,2015-10-27,0
ASH,2015-10-28,0.39
ASH,2015-10-29,0.6905
ASH,2015-10-30,0
ASH,2015-10-31,0
ASH,2015-11-01,0.0202
ASH,2015-11-02,0
ASH,2015-11-03,0
ASH,2015-11-04,0
ASH,2015-11-05,0
ASH,2015-11-06,0
ASH,2015-11-07,0
ASH,2015-11-08,0
ASH,2015-11-09,0
ASH,2015-11-10,1e-4
ASH,2015-11-11,0.4603
ASH,2015-11-12,0.1003
ASH,2015-11-13,0.0402
ASH,2015-11-14,0
ASH,2015-11-15,0
ASH,2015-11-16,0
ASH,2015-11-17,0
ASH,2015-11-18,0
ASH,2015-11-19,0
ASH,2015-11-20,1.06
ASH,2015-11-21,0
ASH,2015-11-22,0.0103
ASH,2015-11-23,4e-4
ASH,2015-11-24,0
ASH,2015-11-25,0
ASH,2015-11-26,0
ASH,2015-11-27,0
ASH,2015-11-28,0.2303
ASH,2015-11-29,0
ASH,2015-11-30,0
ASH,2015-12-01,0.0108
ASH,2015-12-02,0.4406
ASH,2015-12-03,0.0904
ASH,2015-12-04,0
ASH,2015-12-05,0
ASH,2015-12-06,0
ASH,2015-12-07,0
ASH,2015-12-08,2e-4
ASH,2015-12-09,0
ASH,2015-12-10,0.020300000000000002
ASH,2015-12-11,0
ASH,2015-12-12,0
ASH,2015-12-13,2e-4
ASH,2015-12-14,0.030600000000000002
ASH,2015-12-15,0.4404
ASH,2015-12-16,0
ASH,2015-12-17,0.3903
ASH,2015-12-18,0.1502
ASH,2015-12-19,0
ASH,2015-12-20,0
ASH,2015-12-21,0
ASH,2015-12-22,0.3705
ASH,2015-12-23,0.0701
ASH,2015-12-24,1.0003
ASH,2015-12-25,0
ASH,2015-12-26,0
ASH,2015-12-27,0.6106
ASH,2015-12-28,0
ASH,2015-12-29,0.002
ASH,2015-12-30,0.0314
ASH,2015-12-31,0.8603
ASH,2016-01-01,0.24
ASH,2016-01-02,0
ASH,2016-01-03,0
ASH,2016-01-04,4e-4
ASH,2016-01-05,0
ASH,2016-01-06,0
ASH,2016-01-07,0
ASH,2016-01-08,0
ASH,2016-01-09,0
ASH,2016-01-12,2e-4
ASH,2016-01-13,0.0207
ASH,2016-01-14,2e-4
ASH,2016-01-15,0
ASH,2016-01-16,0.41040000000000004
ASH,2016-01-17,0
ASH,2016-01-18,0.0018000000000000002
ASH,2016-01-19,1e-4
ASH,2016-01-20,0
ASH,2016-01-21,0
ASH,2016-01-22,0
ASH,2016-01-23,0
ASH,2016-01-24,0
ASH,2016-01-25,0
ASH,2016-01-26,0
ASH,2016-01-27,0
ASH,2016-01-28,0
ASH,2016-01-29,3.0000000000000003e-4
ASH,2016-01-30,0
ASH,2016-01-31,0
ASH,2016-02-01,0
ASH,2016-02-02,0
ASH,2016-02-03,0.39
ASH,2016-02-04,1e-4
ASH,2016-02-05,0.45030000000000003
ASH,2016-02-06,3.0000000000000003e-4
ASH,2016-02-07,0
ASH,2016-02-08,0.0207
ASH,2016-02-09,0.0613
ASH,2016-02-10,0.001
ASH,2016-02-11,9.000000000000001e-4
ASH,2016-02-12,1e-4
ASH,2016-02-13,0
ASH,2016-02-14,0
ASH,2016-02-15,5e-4
ASH,2016-02-16,0.7306
ASH,2016-02-17,2e-4
ASH,2016-02-18,0
ASH,2016-02-19,0
ASH,2016-02-20,0.0207
ASH,2016-02-21,0
ASH,2016-02-22,0
ASH,2016-02-23,0
ASH,2016-02-24,0
ASH,2016-02-25,0
ASH,2016-02-26,0
ASH,2016-02-27,0
ASH,2016-02-28,0
